ID_CUSTOMER;AREA;CHANNEL;POTENTIAL;CITY
0203592;021272;02;3;Los Angeles
0203594;021256;02;4;Los Angeles
1800237;180750;02;4;Chula Vista
1700336;170003;02;4;San Bernardino
0601033;061048;01;3;Oakland
0203597;021243;02;5;Los Angeles
0401764;040909;02;5;San Francisco
0902833;090560;04;4;San Diego
0203600;020078;04;3;Los Angeles
1301497;130274;02;2;Fresno
0700581;070318;02;5;Bakersfield
1800238;180003;04;5;Chula Vista
1500332;150003;03;2;Modesto
0101248;010042;02;5;Long Beach
0203601;021293;03;5;Los Angeles
0902835;090550;02;4;San Diego
3400162;340563;02;4;Huntington Beach
0203602;020086;02;5;Los Angeles
0203603;021282;02;3;Los Angeles
0902837;090570;02;5;San Diego
0203604;021272;02;5;Los Angeles
0902838;090554;03;5;San Diego
2600157;260004;02;3;Santa Clarita
0203605;020086;02;1;Los Angeles
0902840;090550;02;4;San Diego
0401767;040806;02;4;San Francisco
0902841;090550;02;1;San Diego
0101249;010003;02;4;Long Beach
0401768;040136;01;4;San Francisco
0401770;040918;02;4;San Francisco
0902845;090574;02;4;San Diego
0101250;010019;02;3;Long Beach
0902847;091386;02;4;San Diego
1700338;170003;02;3;San Bernardino
0700583;070318;02;4;Bakersfield
0302365;030003;04;5;San Jose
1301503;130783;02;3;Fresno
1500334;150615;02;4;Modesto
0302367;030007;02;4;San Jose
0101253;010003;02;4;Long Beach
0902848;090577;02;4;San Diego
0401774;040786;02;5;San Francisco
0401775;040781;02;4;San Francisco
0902851;090086;02;5;San Diego
0302372;030174;01;4;San Jose
0700585;070387;04;4;Bakersfield
2500197;250275;02;4;Fontana
0101255;010017;04;5;Long Beach
0101256;010109;04;4;Long Beach
0902854;090550;02;4;San Diego
1301506;131060;02;3;Fresno
1600294;160003;01;4;Stockton
0101257;010017;04;4;Long Beach
0401777;040814;03;2;San Francisco
0203617;020265;02;5;Los Angeles
0203619;020089;02;2;Los Angeles
1000377;100688;02;5;Oxnard
1301509;131061;02;4;Fresno
0302378;030157;01;3;San Jose
0902859;090560;02;1;San Diego
1301510;130783;01;5;Fresno
0101259;010054;01;5;Long Beach
1301512;130003;02;4;Fresno
2400325;240532;02;4;Irvine
0902862;090572;02;5;San Diego
1000378;100003;04;5;Oxnard
0902863;090578;02;5;San Diego
0302383;030084;02;4;San Jose
1301515;131093;01;4;Fresno
1000379;100621;02;4;Oxnard
0902864;091365;02;5;San Diego
0203629;020364;02;3;Los Angeles
0203630;020011;05;4;Los Angeles
2600158;260005;02;5;Santa Clarita
0902865;090574;02;5;San Diego
2000143;200663;02;5;Garden Grove
0302386;030063;04;4;San Jose
2200139;220286;04;5;Oceanside
0101262;010015;02;1;Long Beach
0401785;040795;02;4;San Francisco
0601037;060003;02;5;Oakland
0203633;021275;02;4;Los Angeles
0902867;090550;02;4;San Diego
0302392;030252;04;5;San Jose
3501708;351005;02;3;Sacramento
0401787;041101;02;3;San Francisco
1301518;130003;02;4;Fresno
0101264;010011;05;4;Long Beach
2000144;200947;01;5;Garden Grove
0902871;090551;04;4;San Diego
1200449;120483;03;5;Santa Ana
0302397;030132;02;5;San Jose
0902872;090550;04;4;San Diego
1800243;180003;02;2;Chula Vista
0902873;090550;02;5;San Diego
0302399;030174;02;3;San Jose
0302400;030003;02;3;San Jose
0203640;020086;02;4;Los Angeles
0700591;070318;02;5;Bakersfield
2400327;240402;03;4;Irvine
2100626;211410;02;5;Anaheim
0601042;061119;03;4;Oakland
0902876;090598;02;2;San Diego
1600296;160192;02;4;Stockton
3501713;351479;03;5;Sacramento
0601043;060003;02;5;Oakland
0101266;010011;02;4;Long Beach
1200451;120003;02;4;Santa Ana
0601044;061125;04;4;Oakland
3501714;351009;04;4;Sacramento
2300359;230003;01;5;Fremont
0902878;090572;02;5;San Diego
2500200;250003;02;4;Fontana
2300360;230003;02;4;Fremont
0302406;030016;04;2;San Jose
3501716;351001;02;4;Sacramento
1800244;180003;02;3;Chula Vista
2400329;240548;01;5;Irvine
0700593;070322;02;4;Bakersfield
0401794;040360;01;4;San Francisco
0203651;020078;03;5;Los Angeles
1301526;130783;01;3;Fresno
0601046;061126;01;3;Oakland
0203652;020896;05;4;Los Angeles
1900214;190395;02;4;Moreno Valley
3501720;350997;02;5;Sacramento
0401796;040851;02;3;San Francisco
0902883;090567;01;5;San Diego
0203654;020086;02;5;Los Angeles
0401797;040817;03;4;San Francisco
0101268;010023;02;4;Long Beach
0601047;060003;01;5;Oakland
1301530;131061;03;4;Fresno
0302409;030178;02;5;San Jose
0203658;020819;02;4;Los Angeles
2100628;210517;02;4;Anaheim
1800245;180750;02;4;Chula Vista
0700595;070318;02;5;Bakersfield
2100629;210003;02;3;Anaheim
0902889;090563;02;5;San Diego
2100630;210502;04;5;Anaheim
0902890;091123;01;4;San Diego
0203663;021247;02;5;Los Angeles
3501722;351005;02;3;Sacramento
2200141;220012;01;4;Oceanside
0203664;021217;03;2;Los Angeles
0203665;021101;01;4;Los Angeles
1000384;100070;02;4;Oxnard
3501724;350599;01;4;Sacramento
1000385;100480;01;4;Oxnard
1200455;120174;02;4;Santa Ana
1800246;180735;02;4;Chula Vista
3501725;351018;02;1;Sacramento
0203666;021227;01;4;Los Angeles
0902893;090568;02;4;San Diego
0902894;090594;02;4;San Diego
0302413;030134;02;4;San Jose
3501726;351011;02;3;Sacramento
1700344;170003;02;4;San Bernardino
0902897;090567;02;4;San Diego
0203672;021101;03;4;Los Angeles
0203673;020096;02;2;Los Angeles
0101272;010065;02;2;Long Beach
0203674;020215;02;4;Los Angeles
1100321;110925;01;5;Glendale
1301535;131388;02;2;Fresno
0203675;021235;02;5;Los Angeles
3501728;351016;02;2;Sacramento
0203676;020086;03;3;Los Angeles
2000146;200003;03;4;Garden Grove
0902904;090003;02;4;San Diego
1500339;150003;02;4;Modesto
0902905;090574;02;3;San Diego
0302419;030027;02;5;San Jose
0902906;090003;02;5;San Diego
0203678;020114;02;3;Los Angeles
1900215;190390;03;4;Moreno Valley
3501730;350599;02;4;Sacramento
0700599;070322;04;4;Bakersfield
0101274;010003;03;2;Long Beach
3501731;351004;02;5;Sacramento
0203683;021240;02;3;Los Angeles
0203685;020413;02;5;Los Angeles
0302421;030063;03;4;San Jose
0902910;090567;02;4;San Diego
2200142;220012;01;4;Oceanside
0203688;020089;02;4;Los Angeles
3501736;351047;02;2;Sacramento
0401810;040383;04;2;San Francisco
0902913;090550;01;5;San Diego
1900216;190003;02;4;Moreno Valley
0203692;021219;04;5;Los Angeles
3501738;351011;02;5;Sacramento
0902914;090553;04;3;San Diego
2600159;260018;02;4;Santa Clarita
0302424;030147;01;4;San Jose
1900218;190390;02;5;Moreno Valley
0902916;090589;02;2;San Diego
0302425;030165;02;4;San Jose
0302426;030139;02;5;San Jose
1600298;160375;02;4;Stockton
0601053;061101;02;5;Oakland
0302427;030147;01;5;San Jose
3400164;340971;01;5;Huntington Beach
3501740;350599;01;5;Sacramento
2300363;230003;02;4;Fremont
0902919;090003;02;3;San Diego
0203696;020086;03;1;Los Angeles
0203699;020089;04;4;Los Angeles
3501741;351015;02;4;Sacramento
0902920;090567;02;5;San Diego
2300365;230431;02;4;Fremont
0203704;020263;04;4;Los Angeles
1000387;100070;03;4;Oxnard
3501743;350404;03;5;Sacramento
2300366;230146;01;4;Fremont
0401817;040896;02;4;San Francisco
0700602;070324;02;5;Bakersfield
3501744;351001;02;4;Sacramento
0203707;020086;02;2;Los Angeles
0203708;021237;02;1;Los Angeles
0203709;021222;01;3;Los Angeles
3501748;351016;01;4;Sacramento
3300361;330003;02;1;Riverside
1301546;131075;02;3;Fresno
1100325;110003;02;5;Glendale
0101284;010034;02;4;Long Beach
2200144;220305;01;4;Oceanside
0902926;090578;01;5;San Diego
3300362;330989;01;5;Riverside
0302436;030151;02;4;San Jose
0902931;090574;01;4;San Diego
1000388;100048;02;3;Oxnard
3400165;340968;03;3;Huntington Beach
0902932;090572;02;4;San Diego
0203714;020673;04;1;Los Angeles
1600302;160192;02;4;Stockton
0203716;020156;02;2;Los Angeles
0902934;090594;02;5;San Diego
0902935;090561;02;4;San Diego
0302439;030063;02;5;San Jose
0902936;090570;02;5;San Diego
0601057;061125;02;2;Oakland
1500343;150003;02;4;Modesto
1800249;180743;02;4;Chula Vista
0902940;090583;02;5;San Diego
0902941;090554;01;4;San Diego
0101285;010011;01;4;Long Beach
3501753;351013;01;3;Sacramento
0902943;090550;01;1;San Diego
0302440;030174;02;2;San Jose
2100638;210392;02;5;Anaheim
1800250;180758;04;5;Chula Vista
0601059;060081;02;5;Oakland
0203719;021219;04;1;Los Angeles
2400332;240531;02;4;Irvine
0203721;021224;03;2;Los Angeles
0902953;090584;02;1;San Diego
0203723;020866;04;5;Los Angeles
1301548;130003;03;2;Fresno
1301549;130783;02;5;Fresno
0302445;030147;04;4;San Jose
3400167;340976;02;4;Huntington Beach
0302446;030157;04;4;San Jose
3501758;351007;02;3;Sacramento
0401824;040853;01;4;San Francisco
1700352;171184;01;3;San Bernardino
1301551;131065;02;3;Fresno
0101290;010055;04;2;Long Beach
0203727;020248;02;4;Los Angeles
0700607;070318;02;5;Bakersfield
0401826;040517;04;4;San Francisco
0401828;040790;04;4;San Francisco
0203728;021252;02;5;Los Angeles
3501759;350997;02;4;Sacramento
0203730;020003;02;4;Los Angeles
3501760;350999;02;4;Sacramento
2100643;210392;02;2;Anaheim
1800252;180745;02;4;Chula Vista
0203734;020089;02;2;Los Angeles
0101293;010003;02;2;Long Beach
0302451;030172;04;5;San Jose
1301553;130783;02;5;Fresno
0700608;070318;02;5;Bakersfield
0601062;060003;03;2;Oakland
0902959;090148;02;4;San Diego
1900223;190399;03;4;Moreno Valley
1301555;131001;02;4;Fresno
1700353;171190;02;4;San Bernardino
0302453;030063;02;2;San Jose
0203738;020819;02;4;Los Angeles
3501763;351027;02;5;Sacramento
0302454;030134;03;4;San Jose
0101294;010051;02;5;Long Beach
3400168;340970;04;4;Huntington Beach
1700354;170123;02;4;San Bernardino
2200145;220297;02;4;Oceanside
0401830;040884;03;4;San Francisco
0902964;090567;02;4;San Diego
1200467;120463;03;4;Santa Ana
3501766;351002;02;4;Sacramento
0401831;040847;02;4;San Francisco
3300364;330003;02;3;Riverside
2400333;241438;02;4;Irvine
2400334;240003;02;5;Irvine
3501767;351037;02;5;Sacramento
1800253;180003;02;5;Chula Vista
0302461;030150;04;4;San Jose
3400169;340974;02;3;Huntington Beach
0401833;040781;02;5;San Francisco
3501770;351051;04;2;Sacramento
1900224;190403;04;3;Moreno Valley
0203750;020221;02;4;Los Angeles
2200146;220286;04;4;Oceanside
1200468;120457;02;5;Santa Ana
0401836;040359;01;5;San Francisco
3501771;350053;02;4;Sacramento
0902975;090583;01;4;San Diego
0101297;010015;02;4;Long Beach
0203753;020215;02;4;Los Angeles
1301558;130783;02;2;Fresno
1301559;130263;01;4;Fresno
1301560;130003;02;3;Fresno
3501773;350183;02;5;Sacramento
0302468;030130;02;4;San Jose
3501774;351001;03;4;Sacramento
3300365;331462;02;4;Riverside
1800255;180715;03;1;Chula Vista
0902982;090007;01;4;San Diego
1600306;160003;03;2;Stockton
0203763;021243;02;3;Los Angeles
0101300;010076;04;3;Long Beach
0902984;090550;02;5;San Diego
0302473;030172;01;5;San Jose
0203764;020627;02;4;Los Angeles
1800257;180715;04;4;Chula Vista
1200469;120291;04;4;Santa Ana
0401841;040360;02;4;San Francisco
3501776;351474;01;4;Sacramento
3300366;330003;02;5;Riverside
0902988;090592;02;3;San Diego
3300367;330003;03;4;Riverside
1301562;130783;01;5;Fresno
0101303;010017;02;5;Long Beach
0203768;021245;02;5;Los Angeles
1000393;100480;02;4;Oxnard
2600164;261452;02;4;Santa Clarita
0203769;020221;03;1;Los Angeles
1100333;110936;03;3;Glendale
0203770;020086;02;2;Los Angeles
2100647;210383;02;4;Anaheim
0401844;040806;02;4;San Francisco
2600165;261453;02;5;Santa Clarita
0302476;030097;02;4;San Jose
0902989;090578;02;5;San Diego
0302477;030003;03;3;San Jose
0101305;010003;02;3;Long Beach
0302478;030230;01;4;San Jose
0601073;060991;01;4;Oakland
0203774;020158;02;4;Los Angeles
0902990;090550;02;4;San Diego
0601074;061123;04;5;Oakland
1600308;160706;03;5;Stockton
0902992;090003;01;5;San Diego
0101306;010003;04;4;Long Beach
1500346;150003;02;3;Modesto
0700613;070318;02;4;Bakersfield
0101308;010019;02;2;Long Beach
0700614;070318;02;5;Bakersfield
0401847;040879;02;4;San Francisco
3501781;351001;02;5;Sacramento
0101309;010088;02;5;Long Beach
3501782;351022;02;4;Sacramento
0902995;090551;01;4;San Diego
0203778;021218;01;4;Los Angeles
0302482;030253;04;4;San Jose
1200470;120455;02;4;Santa Ana
0401848;040874;04;5;San Francisco
0601076;061094;03;2;Oakland
3300372;330983;02;5;Riverside
0601078;060003;04;1;Oakland
0903001;091369;02;4;San Diego
2300372;230447;02;4;Fremont
2400336;240533;02;5;Irvine
0302484;030258;02;5;San Jose
0203785;021222;04;1;Los Angeles
0903003;090561;03;4;San Diego
0302485;030003;02;4;San Jose
0203786;021236;02;1;Los Angeles
2100649;210003;02;4;Anaheim
3501784;351004;01;4;Sacramento
1900226;190397;01;4;Moreno Valley
3501785;351017;02;3;Sacramento
0903006;090578;04;5;San Diego
0101314;010011;06;4;Long Beach
0101315;010017;06;4;Long Beach
2400337;240003;01;4;Irvine
0203789;021217;02;3;Los Angeles
1301567;131060;01;5;Fresno
1200471;120463;03;4;Santa Ana
0203793;020086;03;4;Los Angeles
1301570;131065;02;4;Fresno
0700616;070318;02;4;Bakersfield
0203797;020089;02;4;Los Angeles
0203799;021235;03;5;Los Angeles
0401852;040136;02;4;San Francisco
0601085;061124;02;2;Oakland
3501787;351018;02;4;Sacramento
0601086;061133;02;2;Oakland
1301571;130783;04;5;Fresno
2100651;210083;02;3;Anaheim
0601087;061121;01;4;Oakland
0101320;010019;02;4;Long Beach
0903014;090003;02;4;San Diego
0203808;021219;02;4;Los Angeles
0302497;030134;03;3;San Jose
0203810;020364;02;4;Los Angeles
0302498;030130;02;4;San Jose
0903018;090591;01;5;San Diego
0203811;021245;01;5;Los Angeles
0401856;040818;02;2;San Francisco
0401857;040839;02;4;San Francisco
0601089;061173;02;4;Oakland
0903020;091374;01;4;San Diego
0203819;020221;04;3;Los Angeles
0302507;030162;02;3;San Jose
0401859;040330;02;4;San Francisco
0401860;040895;04;4;San Francisco
0302508;030130;02;5;San Jose
0700618;070318;02;4;Bakersfield
0601093;060101;02;4;Oakland
1301575;130003;02;3;Fresno
0203824;021240;02;2;Los Angeles
3501791;350599;02;1;Sacramento
2100654;210501;04;5;Anaheim
0401864;040837;02;3;San Francisco
0903025;090550;02;5;San Diego
1100338;110003;02;1;Glendale
2300374;231431;02;4;Fremont
3501794;351005;02;4;Sacramento
0203825;020254;02;2;Los Angeles
0203826;021101;02;4;Los Angeles
2400338;240003;02;5;Irvine
0903026;090003;02;4;San Diego
1200476;120494;02;4;Santa Ana
0302516;030136;02;5;San Jose
1900230;190399;02;5;Moreno Valley
1600311;160355;04;5;Stockton
0101327;010021;01;4;Long Beach
1301579;130480;02;5;Fresno
0401867;040785;02;5;San Francisco
0401868;040330;04;4;San Francisco
3501796;351017;02;4;Sacramento
0401869;040792;02;4;San Francisco
3501797;351504;02;4;Sacramento
3501798;350598;02;4;Sacramento
0903031;090572;01;4;San Diego
3501799;351001;01;4;Sacramento
0203833;020089;02;2;Los Angeles
2200150;220003;02;4;Oceanside
1000396;100656;02;4;Oxnard
0903032;090572;02;4;San Diego
0401872;040922;02;4;San Francisco
1200478;120454;04;4;Santa Ana
2400340;240003;03;4;Irvine
3501800;351009;02;5;Sacramento
0903036;090578;02;4;San Diego
0903037;090570;02;4;San Diego
3501801;351017;02;4;Sacramento
1301581;130003;06;4;Fresno
0601098;060128;02;4;Oakland
0101331;010003;02;4;Long Beach
3501802;351001;04;2;Sacramento
1301583;130611;02;5;Fresno
0401876;040772;02;3;San Francisco
3300376;330612;02;4;Riverside
0903038;090559;01;5;San Diego
0203839;020263;02;4;Los Angeles
0401878;040517;02;4;San Francisco
1301585;130003;06;4;Fresno
0601101;061124;02;4;Oakland
0203843;021240;01;3;Los Angeles
3501803;351006;01;1;Sacramento
0903043;090551;01;4;San Diego
2600169;260003;02;3;Santa Clarita
0101333;010023;02;4;Long Beach
1800260;180034;04;1;Chula Vista
3501806;350599;02;4;Sacramento
0903048;090550;02;5;San Diego
1301586;131062;02;4;Fresno
0302529;030162;02;5;San Jose
0203849;021219;02;2;Los Angeles
0401880;040136;02;1;San Francisco
3501810;350183;02;4;Sacramento
0903053;090003;02;4;San Diego
0700622;070322;02;4;Bakersfield
0302530;030256;02;4;San Jose
1301588;130003;02;4;Fresno
0203851;021245;03;1;Los Angeles
1600312;160702;03;3;Stockton
0101334;010021;04;5;Long Beach
0101335;010051;04;5;Long Beach
0903056;090578;03;4;San Diego
1900231;190394;01;3;Moreno Valley
1301590;131060;04;4;Fresno
0903057;090003;02;5;San Diego
0203854;020158;02;4;Los Angeles
0203859;021219;02;4;Los Angeles
0203860;021233;02;4;Los Angeles
0903058;090563;02;3;San Diego
0903059;090550;02;4;San Diego
0302534;030134;02;4;San Jose
0302535;030063;03;3;San Jose
3501814;350997;02;2;Sacramento
0401882;040835;01;3;San Francisco
0101340;010047;02;4;Long Beach
1000400;100070;04;4;Oxnard
0903061;090568;02;5;San Diego
2100659;210524;02;2;Anaheim
0903063;090550;01;4;San Diego
0903064;090550;01;4;San Diego
1301593;131064;06;4;Fresno
1200483;120455;02;4;Santa Ana
0203865;021338;02;4;Los Angeles
0203866;021228;04;4;Los Angeles
3501815;351012;02;5;Sacramento
0903067;090003;02;5;San Diego
2400344;240003;02;4;Irvine
0903068;090578;01;4;San Diego
0903069;090583;02;4;San Diego
0302542;030129;02;4;San Jose
0101344;010003;02;5;Long Beach
0401886;040832;01;4;San Francisco
2300378;230423;02;5;Fremont
0903071;090588;02;5;San Diego
0903072;090551;04;4;San Diego
3501818;350183;04;4;Sacramento
0700627;070318;02;4;Bakersfield
0401891;040191;02;4;San Francisco
0302546;030130;03;2;San Jose
2100661;211420;02;3;Anaheim
1800263;180715;02;5;Chula Vista
0302549;030003;02;2;San Jose
0203881;021227;02;4;Los Angeles
0401897;040789;02;4;San Francisco
2400345;240003;03;3;Irvine
0203882;021237;04;4;Los Angeles
3501821;351045;02;3;Sacramento
0203883;021237;02;2;Los Angeles
1301597;131077;02;4;Fresno
0302556;030214;02;4;San Jose
3501824;351026;02;5;Sacramento
0903079;090587;02;4;San Diego
0302557;030159;02;5;San Jose
0203889;020049;01;4;Los Angeles
0700630;070336;02;4;Bakersfield
0601111;060991;01;5;Oakland
0302560;030241;02;3;San Jose
0302561;030153;02;1;San Jose
0903081;090563;02;4;San Diego
1600314;160192;02;4;Stockton
1200486;120455;02;4;Santa Ana
0203891;021228;04;3;Los Angeles
0302563;030135;02;3;San Jose
0903083;090003;04;5;San Diego
1301600;131396;03;4;Fresno
0903084;090561;04;5;San Diego
0601113;061098;02;2;Oakland
1301601;131075;02;2;Fresno
2500212;250281;03;4;Fontana
0302567;030175;02;4;San Jose
0903086;090554;01;5;San Diego
3400174;340968;04;5;Huntington Beach
0203895;020364;02;4;Los Angeles
2100663;210501;02;5;Anaheim
1301602;131069;02;4;Fresno
0903089;090582;02;2;San Diego
2300381;230426;02;4;Fremont
3400175;340971;02;5;Huntington Beach
1301603;130003;01;4;Fresno
0203898;020049;02;4;Los Angeles
2100665;210383;02;4;Anaheim
0101350;010021;04;5;Long Beach
0203905;021219;01;5;Los Angeles
0302572;030134;04;5;San Jose
0302573;030136;01;5;San Jose
0302574;030159;03;4;San Jose
2100666;210294;02;4;Anaheim
3300382;330003;02;5;Riverside
0700635;070318;02;4;Bakersfield
0203907;020086;02;4;Los Angeles
0401903;040812;02;5;San Francisco
2100667;210466;02;3;Anaheim
0101353;010017;01;2;Long Beach
1900234;190003;01;5;Moreno Valley
1301606;130783;03;4;Fresno
3501834;351047;02;3;Sacramento
1301607;131069;04;5;Fresno
0302576;030063;02;5;San Jose
0601117;060003;02;5;Oakland
2100668;210517;04;4;Anaheim
0203909;020221;04;3;Los Angeles
0203910;020078;01;4;Los Angeles
0302579;030063;02;3;San Jose
0903094;090554;01;4;San Diego
1600318;160706;02;5;Stockton
0903095;090569;02;2;San Diego
1301609;131069;06;4;Fresno
2500213;250003;02;3;Fontana
0302580;030180;02;4;San Jose
0203913;020011;05;4;Los Angeles
1100346;110003;02;4;Glendale
0401907;040772;02;4;San Francisco
3501836;350599;02;4;Sacramento
0401908;040517;02;4;San Francisco
1301610;131061;02;2;Fresno
0903100;090574;04;5;San Diego
0903101;090106;01;4;San Diego
0903102;090554;02;4;San Diego
3501837;350599;02;2;Sacramento
1301613;131061;04;4;Fresno
3501838;350997;02;5;Sacramento
0302587;030153;04;3;San Jose
0601120;060003;04;3;Oakland
2100669;211412;02;5;Anaheim
0903105;090003;02;1;San Diego
1000404;100651;04;5;Oxnard
0302588;030143;02;4;San Jose
0302589;030084;02;4;San Jose
1301614;131060;06;4;Fresno
0903108;090578;04;4;San Diego
1000405;100048;01;5;Oxnard
3400177;340003;02;5;Huntington Beach
0101359;010020;02;5;Long Beach
0903109;090561;03;5;San Diego
1301615;131060;01;5;Fresno
0401913;040003;02;2;San Francisco
0203922;020819;02;5;Los Angeles
1700364;170003;02;2;San Bernardino
2500218;250003;03;5;Fontana
0601124;060196;02;4;Oakland
0302594;030162;02;4;San Jose
0401914;040811;02;4;San Francisco
3501843;350599;02;4;Sacramento
0101360;010003;04;2;Long Beach
0203924;020086;04;5;Los Angeles
2300384;230003;02;3;Fremont
0203925;020114;02;5;Los Angeles
0401916;040184;02;4;San Francisco
1700365;171155;02;4;San Bernardino
